Date,SORA,Compound SORA - 3 month,Compound SORA - 6 month
8/4/2019,1.787,1.5751,1.5213
9/4/2019,1.7875,1.5817,1.5248
10/4/2019,1.7077,1.5887,1.5287
11/4/2019,1.6421,1.5944,1.5317
12/4/2019,1.6636,1.6123,1.5399
15/4/2019,1.6009,1.618,1.5427
16/4/2019,1.6481,1.6212,1.5466
17/4/2019,1.6017,1.6218,1.5499
18/4/2019,1.7528,1.6291,1.5609
22/4/2019,1.7772,1.6295,1.564
23/4/2019,1.7087,1.6279,1.5667
24/4/2019,1.694,1.6255,1.5687
25/4/2019,1.766,1.6255,1.571
26/4/2019,1.6678,1.6217,1.5773
29/4/2019,1.8593,1.6214,1.5804
30/4/2019,2.0791,1.6249,1.5883
2/5/2019,1.9441,1.6282,1.5904
3/5/2019,1.9643,1.6365,1.5983
6/5/2019,1.9961,1.6393,1.6019
7/5/2019,2.1542,1.6451,1.6069
8/5/2019,1.99,1.6471,1.6108
9/5/2019,1.7012,1.6458,1.6133
10/5/2019,1.7954,1.6459,1.6223
13/5/2019,1.6964,1.6456,1.6248
14/5/2019,1.8553,1.6479,1.6286
15/5/2019,1.7315,1.6499,1.63
16/5/2019,1.8167,1.6529,1.6296
17/5/2019,2.039,1.6731,1.635
21/5/2019,1.695,1.6749,1.6349
22/5/2019,1.7432,1.6753,1.6361
23/5/2019,1.4486,1.6724,1.6354
24/5/2019,1.7018,1.6744,1.6383
27/5/2019,1.673,1.6772,1.64
28/5/2019,1.8282,1.679,1.6427
29/5/2019,1.914,1.6816,1.6433
30/5/2019,1.5849,1.6807,1.643
31/5/2019,1.8757,1.6846,1.6416
3/6/2019,1.786,1.6844,1.6409
4/6/2019,1.6102,1.6897,1.6429
6/6/2019,1.3635,1.6914,1.6479
7/6/2019,1.9579,1.7179,1.6617
10/6/2019,1.9555,1.7273,1.6664
11/6/2019,2.1023,1.7378,1.6707
12/6/2019,1.8346,1.7467,1.672
13/6/2019,1.1671,1.7478,1.6696
14/6/2019,1.2907,1.7514,1.6653
17/6/2019,1.2541,1.7515,1.6642
18/6/2019,1.3965,1.7534,1.6632
19/6/2019,1.2413,1.7515,1.6595
20/6/2019,1.2634,1.748,1.6553
21/6/2019,1.5855,1.7461,1.6474
24/6/2019,1.5577,1.7452,1.6452
25/6/2019,1.4176,1.7434,1.6423
26/6/2019,1.3439,1.7398,1.6377
27/6/2019,1.4207,1.735,1.6361
28/6/2019,1.673,1.715,1.6324
1/7/2019,1.5492,1.715,1.6312
2/7/2019,1.5807,1.7156,1.6329
3/7/2019,1.5546,1.7162,1.6363
4/7/2019,1.3368,1.7151,1.6367
5/7/2019,1.5244,1.7082,1.6417
8/7/2019,1.4361,1.7043,1.6434
9/7/2019,1.4389,1.7005,1.6448
10/7/2019,1.4191,1.6973,1.6467
11/7/2019,1.2798,1.6933,1.6475
12/7/2019,1.3533,1.683,1.6512
15/7/2019,1.373,1.6805,1.6528
16/7/2019,1.3579,1.6773,1.6528
17/7/2019,1.4758,1.6759,1.6524
18/7/2019,1.5818,1.674,1.6521
19/7/2019,1.7574,1.6742,1.6551
22/7/2019,1.7604,1.674,1.6553
23/7/2019,1.6938,1.6738,1.6544
24/7/2019,1.6323,1.6732,1.6528
25/7/2019,1.5729,1.671,1.6518
26/7/2019,1.6436,1.6702,1.6495
29/7/2019,1.7231,1.6687,1.6485
30/7/2019,1.9407,1.6718,1.6487
31/7/2019,1.9413,1.6703,1.6489
1/8/2019,1.6926,1.6661,1.6492
2/8/2019,1.7049,1.6578,1.6495
5/8/2019,1.7662,1.6556,1.6496
6/8/2019,1.8936,1.6545,1.6504
7/8/2019,1.6249,1.6487,1.6503
8/8/2019,1.8084,1.6483,1.6505
13/8/2019,1.6639,1.648,1.6502
14/8/2019,1.6949,1.6462,1.6504
15/8/2019,1.5082,1.6438,1.6502
16/8/2019,1.6281,1.6328,1.6514
19/8/2019,1.4024,1.6258,1.6497
20/8/2019,1.2771,1.6175,1.6482
21/8/2019,1.3259,1.6135,1.647
22/8/2019,1.2491,1.6081,1.6445
23/8/2019,1.286,1.5972,1.6378
26/8/2019,1.3413,1.5933,1.6365
27/8/2019,1.4376,1.5907,1.6366
28/8/2019,1.6368,1.5886,1.6366
29/8/2019,1.9107,1.5886,1.6382
30/8/2019,1.7441,1.5875,1.639
2/9/2019,1.4403,1.5827,1.637
3/9/2019,1.5036,1.5796,1.6354
4/9/2019,1.511,1.5786,1.6358
5/9/2019,1.5743,1.5782,1.6373
6/9/2019,1.6121,1.5733,1.6443
9/9/2019,1.7302,1.5708,1.6478
10/9/2019,1.6328,1.5673,1.6507
11/9/2019,1.6192,1.5621,1.6533
12/9/2019,1.4631,1.558,1.6558
13/9/2019,1.4859,1.5657,1.6617
16/9/2019,1.5503,1.5686,1.6634
17/9/2019,1.4199,1.5704,1.6644
18/9/2019,1.1938,1.5682,1.6643
19/9/2019,0.749,1.5628,1.6606
20/9/2019,0.6849,1.5368,1.6452
23/9/2019,0.7375,1.5276,1.6402
24/9/2019,1.2017,1.5237,1.6378
25/9/2019,1.5154,1.5248,1.6374
26/9/2019,1.5821,1.5274,1.6369
27/9/2019,1.5874,1.5273,1.6304
30/9/2019,1.7204,1.5278,1.6242
1/10/2019,1.4092,1.5263,1.6234
2/10/2019,1.4611,1.525,1.623
3/10/2019,1.3062,1.5223,1.622
4/10/2019,1.1102,1.5108,1.6133
7/10/2019,1.117,1.5063,1.6099
8/10/2019,0.9774,1.5013,1.6055
9/10/2019,1.06,1.4972,1.6015
10/10/2019,1.1568,1.4943,1.5984
11/10/2019,1.2871,1.493,1.5923
14/10/2019,1.0672,1.4898,1.5891
15/10/2019,1.0975,1.4868,1.5863
16/10/2019,1.2266,1.4854,1.584
17/10/2019,1.2593,1.483,1.5821
18/10/2019,1.2586,1.4686,1.5739
21/10/2019,1.3364,1.464,1.5716
22/10/2019,1.4067,1.4602,1.5696
23/10/2019,1.5925,1.4591,1.5689
24/10/2019,1.4978,1.4576,1.5679
25/10/2019,1.7417,1.4627,1.5689
29/10/2019,1.73,1.4627,1.5682
30/10/2019,1.6836,1.4599,1.5689
31/10/2019,1.6432,1.4567,1.5665
1/11/2019,1.338,1.4448,1.5557
4/11/2019,1.0749,1.4379,1.5509
5/11/2019,0.8751,1.4282,1.5449
6/11/2019,0.7925,1.4162,1.5383
7/11/2019,0.5491,1.4045,1.5295
8/11/2019,0.7595,1.3701,1.5119
11/11/2019,0.6814,1.3579,1.5058
12/11/2019,0.9573,1.3486,1.5013
13/11/2019,0.9095,1.3404,1.4969
14/11/2019,0.9153,1.3319,1.4918
15/11/2019,1.1029,1.316,1.4793
18/11/2019,1.044,1.3096,1.4739
19/11/2019,1.0882,1.3062,1.4687
20/11/2019,1.3661,1.3072,1.465
21/11/2019,1.5404,1.3095,1.4641
22/11/2019,1.5447,1.3184,1.4627
25/11/2019,1.5496,1.3212,1.4619
26/11/2019,1.5313,1.3233,1.461
27/11/2019,1.4054,1.323,1.4595
28/11/2019,1.4213,1.3206,1.4573
29/11/2019,1.6264,1.3102,1.4522
2/12/2019,1.5192,1.311,1.4502
3/12/2019,1.2475,1.3082,1.4473
4/12/2019,1.1507,1.3042,1.4447
5/12/2019,1.2829,1.301,1.4429
6/12/2019,1.3218,1.2914,1.4357
9/12/2019,1.369,1.2874,1.4324
10/12/2019,1.3442,1.2843,1.4291
11/12/2019,1.2755,1.2805,1.4245
12/12/2019,1.0079,1.2754,1.42
13/12/2019,1.1518,1.2644,1.4184
16/12/2019,0.6668,1.2547,1.4149
17/12/2019,0.4863,1.2444,1.4107
18/12/2019,0.2698,1.2342,1.4045
19/12/2019,0.9469,1.2364,1.4029
20/12/2019,1.4292,1.261,1.4021
23/12/2019,1.9062,1.2739,1.4039
24/12/2019,1.9185,1.2862,1.4086
26/12/2019,1.3502,1.2836,1.4086
27/12/2019,1.1994,1.2708,1.4022
30/12/2019,1.0252,1.2682,1.4002
31/12/2019,1.3562,1.2636,1.3974
2/1/2020,1.6813,1.266,1.3979
3/1/2020,1.2271,1.2677,1.3939
6/1/2020,0.9619,1.2661,1.3908
7/1/2020,1.0309,1.2652,1.3881
8/1/2020,1.0006,1.2654,1.3858
9/1/2020,1.0299,1.2651,1.3835
10/1/2020,1.181,1.263,1.3807
13/1/2020,1.0595,1.2606,1.3791
14/1/2020,0.8209,1.2579,1.3762
15/1/2020,0.8514,1.2552,1.3734
16/1/2020,0.9215,1.2519,1.371
17/1/2020,1.1806,1.2493,1.364
20/1/2020,0.7793,1.2441,1.3587
21/1/2020,1.0474,1.2409,1.3548
22/1/2020,1.0442,1.237,1.3509
23/1/2020,1.0101,1.2306,1.3471
24/1/2020,1.2578,1.2122,1.3391
28/1/2020,1.1813,1.2061,1.3366
29/1/2020,1.0807,1.199,1.3331
30/1/2020,1.3564,1.1954,1.3299
31/1/2020,1.6492,1.2023,1.3277
3/2/2020,1.471,1.2037,1.3265
4/2/2020,1.1359,1.2044,1.3233
5/2/2020,1.1134,1.207,1.3198
6/2/2020,0.9655,1.2089,1.3147
7/2/2020,0.7943,1.2123,1.2991
10/2/2020,0.9541,1.2144,1.2944
11/2/2020,0.833,1.2161,1.2891
12/2/2020,0.7835,1.2142,1.2834
13/2/2020,0.9036,1.2141,1.2793
14/2/2020,1.065,1.2149,1.2703
17/2/2020,0.9734,1.2135,1.2668
18/2/2020,1.1336,1.2145,1.2641
19/2/2020,1.0811,1.2144,1.2623
20/2/2020,0.6284,1.2064,1.2588
21/2/2020,0.7445,1.1803,1.2499
24/2/2020,0.925,1.1735,1.2479
25/2/2020,0.9665,1.1671,1.2461
26/2/2020,0.9239,1.1605,1.2438
27/2/2020,0.9498,1.1556,1.2412
28/2/2020,1.2581,1.1404,1.2271
2/3/2020,0.8472,1.133,1.2239
3/3/2020,0.6216,1.1261,1.219
4/3/2020,0.5175,1.1191,1.2135
5/3/2020,0.5118,1.1106,1.2076
6/3/2020,0.6843,1.0896,1.1922
9/3/2020,0.7093,1.0823,1.1866
10/3/2020,0.6182,1.0743,1.181
11/3/2020,0.3967,1.0646,1.1742
12/3/2020,0.5165,1.0592,1.169
13/3/2020,0.5155,1.0382,1.1529
16/3/2020,0.3803,1.035,1.1465
17/3/2020,0.58,1.036,1.1418
18/3/2020,0.5029,1.0386,1.138
19/3/2020,0.4505,1.0331,1.1363
20/3/2020,0.5115,1.0028,1.1335
23/3/2020,0.3313,0.9855,1.1312
24/3/2020,0.2191,0.9667,1.1258
25/3/2020,0.2272,0.9481,1.1187
26/3/2020,0.2559,0.9361,1.1114
27/3/2020,0.1636,0.9018,1.0878
30/3/2020,0.2091,0.8929,1.083
31/3/2020,0.267,0.8809,1.075
1/4/2020,0.2545,0.8687,1.0686
2/4/2020,0.2404,0.8529,1.0619
3/4/2020,0.2481,0.8205,1.0466
6/4/2020,0.2391,0.8126,1.0419
7/4/2020,0.4194,0.8058,1.038
8/4/2020,0.6002,0.8014,1.036
9/4/2020,0.6151,0.7782,1.0232
13/4/2020,0.3271,0.7701,1.0179
14/4/2020,0.3969,0.7654,1.0142
15/4/2020,0.4392,0.7609,1.0106
16/4/2020,0.3678,0.7548,1.0059
17/4/2020,0.1952,0.7222,0.9883
20/4/2020,0.1123,0.7149,0.9821
21/4/2020,0.055,0.704,0.975
22/4/2020,0.0723,0.6933,0.9677
23/4/2020,0.0704,0.6829,0.9593
24/4/2020,0.0805,0.6441,0.9333
27/4/2020,0.1393,0.6318,0.9245
28/4/2020,0.1175,0.62,0.9156
29/4/2020,0.1516,0.6098,0.9069
30/4/2020,0.0879,0.534,0.8733
4/5/2020,0.0849,0.5223,0.8679
5/5/2020,0.0708,0.5107,0.8634
6/5/2020,0.0387,0.492,0.8565
8/5/2020,0.0388,0.465,0.8445
11/5/2020,0.0458,0.4562,0.841
12/5/2020,0.05,0.4481,0.836
13/5/2020,0.0269,0.4383,0.8312
14/5/2020,0.0207,0.4267,0.8262
15/5/2020,0.0235,0.393,0.8084
18/5/2020,0.0152,0.3806,0.8027
19/5/2020,0.0135,0.3687,0.7968
20/5/2020,0.015,0.3619,0.7893
21/5/2020,0.0518,0.3542,0.7811
22/5/2020,0.0429,0.3185,0.7479
26/5/2020,0.0883,0.3092,0.74
27/5/2020,0.0838,0.2996,0.7327
28/5/2020,0.0897,0.2866,0.7253
29/5/2020,0.1246,0.2707,0.7056
1/6/2020,0.0545,0.2576,0.697
2/6/2020,0.0371,0.2488,0.6888
3/6/2020,0.0286,0.2424,0.6822
4/6/2020,0.0377,0.2371,0.6761
5/6/2020,0.0369,0.2179,0.6551
8/6/2020,0.0472,0.211,0.6482
9/6/2020,0.0378,0.2037,0.6409
10/6/2020,0.0708,0.1977,0.6339
11/6/2020,0.1004,0.1945,0.6274
12/6/2020,0.1215,0.1816,0.6113
15/6/2020,0.1139,0.1773,0.6056
16/6/2020,0.1057,0.1743,0.6025
17/6/2020,0.065,0.1687,0.6002
18/6/2020,0.0884,0.1642,0.5992
19/6/2020,0.1049,0.1516,0.5801
22/6/2020,0.1386,0.1475,0.573
23/6/2020,0.1507,0.1455,0.5634
24/6/2020,0.0979,0.1442,0.5534
25/6/2020,0.1942,0.1439,0.544
26/6/2020,0.1701,0.1431,0.5262
29/6/2020,0.1538,0.143,0.5205
30/6/2020,0.1647,0.1411,0.5111
1/7/2020,0.1006,0.1394,0.5042
2/7/2020,0.0668,0.1375,0.4953
3/7/2020,0.0962,0.1325,0.4766
6/7/2020,0.0461,0.1304,0.4716
7/7/2020,0.0158,0.126,0.466
8/7/2020,0.0178,0.1195,0.4606
9/7/2020,0.0093,0.0929,0.4356
13/7/2020,0.0165,0.0895,0.4299
14/7/2020,0.0244,0.0854,0.4255
15/7/2020,0.0178,0.0808,0.4209
16/7/2020,0.0243,0.077,0.416
17/7/2020,0.0205,0.0712,0.3968
20/7/2020,0.0214,0.0702,0.3926
21/7/2020,0.029,0.07,0.387
22/7/2020,0.0446,0.0696,0.3815
23/7/2020,0.2409,0.0715,0.3773
24/7/2020,0.2719,0.0778,0.361
27/7/2020,0.2654,0.0792,0.3556
28/7/2020,0.2681,0.0809,0.3505
29/7/2020,0.1112,0.0804,0.3452
30/7/2020,0.1015,0.0811,0.3127
3/8/2020,0.1313,0.0816,0.3054
4/8/2020,0.092,0.0817,0.2996
5/8/2020,0.0362,0.0813,0.2937
6/8/2020,0.048,0.0814,0.2886
7/8/2020,0.1567,0.0865,0.2737
11/8/2020,0.0836,0.0869,0.2696
12/8/2020,0.0857,0.0873,0.2658
13/8/2020,0.0806,0.0879,0.2612
14/8/2020,0.1091,0.0907,0.2455
17/8/2020,0.1038,0.0916,0.2407
18/8/2020,0.1335,0.0929,0.2352
19/8/2020,0.1317,0.0942,0.23
20/8/2020,0.0672,0.0947,0.2269
21/8/2020,0.0552,0.095,0.2155
24/8/2020,0.0608,0.0952,0.2107
25/8/2020,0.0503,0.0953,0.2057
26/8/2020,0.041,0.0948,0.2008
27/8/2020,0.0959,0.0949,0.1961
28/8/2020,0.1919,0.0975,0.1903
31/8/2020,0.2128,0.0985,0.1846
1/9/2020,0.1274,0.0992,0.1785
2/9/2020,0.085,0.0998,0.1743
3/9/2020,0.066,0.1002,0.1713
4/9/2020,0.076,0.1014,0.1632
7/9/2020,0.0506,0.1016,0.1598
8/9/2020,0.0401,0.1015,0.1563
9/9/2020,0.0759,0.1019,0.1528
10/9/2020,0.0836,0.1021,0.1499
11/9/2020,0.1588,0.1035,0.1447
14/9/2020,0.0814,0.1031,0.1424
15/9/2020,0.0477,0.1024,0.1398
16/9/2020,0.0581,0.1018,0.1381
17/9/2020,0.0298,0.1015,0.1351
18/9/2020,0.1386,0.1027,0.1294
21/9/2020,0.1586,0.1033,0.1275
22/9/2020,0.0551,0.1024,0.125
23/9/2020,0.1391,0.1023,0.1239
24/9/2020,0.1323,0.1027,0.1235
25/9/2020,0.1206,0.1008,0.1219
28/9/2020,0.1522,0.1006,0.1219
29/9/2020,0.0737,0.0997,0.1214
30/9/2020,0.0786,0.0988,0.1199
1/10/2020,0.0472,0.0982,0.1187
2/10/2020,0.0769,0.0979,0.116
5/10/2020,0.1439,0.0984,0.1154
6/10/2020,0.1596,0.0996,0.1149
7/10/2020,0.2015,0.1017,0.1138
8/10/2020,0.0608,0.1021,0.1108
9/10/2020,0.2147,0.1088,0.1042
12/10/2020,0.1456,0.1103,0.1017
13/10/2020,0.0985,0.1112,0.1004
14/10/2020,0.1177,0.1122,0.0989
15/10/2020,0.1689,0.1139,0.0974
16/10/2020,0.1113,0.1168,0.0951
19/10/2020,0.0837,0.1175,0.0945
20/10/2020,0.1073,0.1184,0.0945
21/10/2020,0.0555,0.1187,0.0945
22/10/2020,0.1126,0.1194,0.0947
23/10/2020,0.1214,0.1149,0.0954
26/10/2020,0.1026,0.113,0.0955
27/10/2020,0.1207,0.1114,0.0954
28/10/2020,0.1286,0.1099,0.0955
29/10/2020,0.1247,0.1101,0.0953
30/10/2020,0.3057,0.1167,0.0989
2/11/2020,0.145,0.1172,0.0992
3/11/2020,0.0948,0.1168,0.0992
4/11/2020,0.0723,0.1166,0.0991
5/11/2020,0.0484,0.1167,0.099
6/11/2020,0.0749,0.1152,0.0996
9/11/2020,0.0993,0.1146,0.0999
10/11/2020,0.0653,0.1136,0.1001
11/11/2020,0.0902,0.1137,0.1003
12/11/2020,0.0802,0.1136,0.1005
13/11/2020,0.0915,0.1134,0.1016
16/11/2020,0.1487,0.1138,0.1023
17/11/2020,0.097,0.1137,0.1027
18/11/2020,0.0702,0.113,0.103
19/11/2020,0.1071,0.1128,0.1035
20/11/2020,0.0924,0.1139,0.1044
23/11/2020,0.0708,0.114,0.1045
24/11/2020,0.1215,0.1147,0.105
25/11/2020,0.1104,0.1153,0.1053
26/11/2020,0.1219,0.1162,0.1055
27/11/2020,0.187,0.1171,0.1069
30/11/2020,0.1849,0.116,0.1072
1/12/2020,0.1787,0.1165,0.1079
2/12/2020,0.1773,0.1176,0.1086
3/12/2020,0.1413,0.1184,0.1092
4/12/2020,0.0685,0.1181,0.1098
7/12/2020,0.103,0.1187,0.1101
8/12/2020,0.1078,0.1195,0.1104
9/12/2020,0.0808,0.1195,0.1107
10/12/2020,0.1015,0.1197,0.1109
11/12/2020,0.0811,0.1171,0.1103
14/12/2020,0.0945,0.1173,0.1102
15/12/2020,0.0789,0.1176,0.11
16/12/2020,0.1219,0.1183,0.1101
17/12/2020,0.1234,0.1194,0.1104
18/12/2020,0.1382,0.1193,0.111
21/12/2020,0.1307,0.119,0.1112
22/12/2020,0.1513,0.1201,0.1112
23/12/2020,0.1564,0.1203,0.1113
24/12/2020,0.2342,0.1252,0.1129
28/12/2020,0.117,0.1248,0.1126
29/12/2020,0.2152,0.1263,0.113
30/12/2020,0.308,0.1283,0.114
31/12/2020,0.938,0.1661,0.1321
4/1/2021,0.0901,0.1662,0.1321
5/1/2021,0.1198,0.1659,0.1322
6/1/2021,0.1296,0.1656,0.1326
7/1/2021,0.1772,0.1653,0.1335
8/1/2021,0.195,0.1664,0.1365
11/1/2021,0.218,0.1664,0.1376
12/1/2021,0.1366,0.1663,0.1383
13/1/2021,0.1166,0.1665,0.1389
14/1/2021,0.0954,0.1663,0.1393
15/1/2021,0.1011,0.1653,0.1406
18/1/2021,0.1652,0.1659,0.1414
19/1/2021,0.1444,0.1666,0.142
20/1/2021,0.0991,0.1665,0.1425
21/1/2021,0.1174,0.1671,0.1429
22/1/2021,0.1422,0.1679,0.1422
25/1/2021,0.1151,0.1678,0.1414
26/1/2021,0.1375,0.1682,0.1406
27/1/2021,0.1084,0.1681,0.1398
28/1/2021,0.2762,0.1697,0.1398
29/1/2021,0.237,0.1694,0.142
1/2/2021,0.2074,0.1684,0.1426
2/2/2021,0.1499,0.1684,0.1428
3/2/2021,0.0794,0.1682,0.1425
4/2/2021,0.0742,0.1683,0.1425
5/2/2021,0.0953,0.1692,0.1427
8/2/2021,0.1133,0.1696,0.1425
9/2/2021,0.1684,0.1704,0.1425
10/2/2021,0.1984,0.1718,0.1427
11/2/2021,0.3526,0.1833,0.1485
15/2/2021,0.1975,0.1845,0.1489
16/2/2021,0.1493,0.1845,0.1492
17/2/2021,0.1093,0.1846,0.1492
18/2/2021,0.0952,0.1849,0.149
19/2/2021,0.2915,0.1912,0.1524
22/2/2021,0.2423,0.1929,0.1534
23/2/2021,0.18,0.194,0.1541
24/2/2021,0.1738,0.1946,0.1547
25/2/2021,0.2477,0.1961,0.1557
26/2/2021,0.2626,0.1996,0.1576
1/3/2021,0.1225,0.1989,0.1575
2/3/2021,0.0673,0.1977,0.1574
3/3/2021,0.0402,0.1966,0.1573
4/3/2021,0.0881,0.1968,0.1574
5/3/2021,0.1602,0.1995,0.1589
8/3/2021,0.18,0.2003,0.1597
9/3/2021,0.1924,0.2015,0.1603
10/3/2021,0.1407,0.202,0.1606
11/3/2021,0.3155,0.2046,0.1615
12/3/2021,0.3893,0.2147,0.1658
15/3/2021,0.3427,0.2176,0.1674
16/3/2021,0.2377,0.2189,0.1684
17/3/2021,0.2138,0.2199,0.1694
18/3/2021,0.2602,0.2213,0.1701
19/3/2021,0.1901,0.2231,0.1708
22/3/2021,0.1392,0.223,0.1713
23/3/2021,0.2282,0.2238,0.1718
24/3/2021,0.2232,0.2236,0.1723
25/3/2021,0.2672,0.224,0.1731
26/3/2021,0.3997,0.2308,0.1775
29/3/2021,0.2246,0.2309,0.1784
30/3/2021,0.1754,0.2295,0.1784
31/3/2021,0.2315,0.2216,0.1792
1/4/2021,0.0946,0.1935,0.1798
5/4/2021,0.1315,0.1937,0.1797
6/4/2021,0.0873,0.1932,0.1793
7/4/2021,0.0507,0.1918,0.1785
8/4/2021,0.0507,0.1902,0.1784
9/4/2021,0.0635,0.1855,0.1759
12/4/2021,0.0412,0.1845,0.1753
13/4/2021,0.0679,0.1839,0.1752
14/4/2021,0.091,0.1839,0.175
15/4/2021,0.061,0.1834,0.1744
16/4/2021,0.1517,0.1844,0.1751
19/4/2021,0.0657,0.1835,0.175
20/4/2021,0.1447,0.1841,0.1752
21/4/2021,0.1091,0.184,0.1755
22/4/2021,0.1791,0.1844,0.1759
23/4/2021,0.1937,0.1864,0.1771
26/4/2021,0.0839,0.1858,0.1769
27/4/2021,0.1885,0.1867,0.1773
28/4/2021,0.176,0.1856,0.1776
29/4/2021,0.185,0.185,0.1779
30/4/2021,0.2504,0.1862,0.1772
3/5/2021,0.1984,0.1875,0.1778
4/5/2021,0.1561,0.1884,0.1782
5/5/2021,0.1897,0.1895,0.179
6/5/2021,0.0815,0.1893,0.179
7/5/2021,0.2114,0.1922,0.1812
10/5/2021,0.1767,0.192,0.1818
11/5/2021,0.1049,0.1892,0.1819
12/5/2021,0.1544,0.1847,0.1826
14/5/2021,0.1784,0.1829,0.1837
17/5/2021,0.1715,0.1836,0.1842
18/5/2021,0.1064,0.1837,0.1844
19/5/2021,0.0635,0.1812,0.1841
20/5/2021,0.072,0.1787,0.184
21/5/2021,0.067,0.1729,0.1837
24/5/2021,0.1014,0.1721,0.1836
25/5/2021,0.0841,0.1683,0.1832
27/5/2021,0.1136,0.1666,0.1828
28/5/2021,0.2438,0.1691,0.1838
31/5/2021,0.1514,0.1679,0.1836
1/6/2021,0.1783,0.1685,0.1836
2/6/2021,0.1617,0.1695,0.1835
3/6/2021,0.0999,0.1702,0.1833
4/6/2021,0.0772,0.1683,0.1834
7/6/2021,0.0772,0.1674,0.1833
8/6/2021,0.1203,0.1667,0.1834
9/6/2021,0.0623,0.1653,0.1833
10/6/2021,0.0619,0.1644,0.183
11/6/2021,0.1087,0.1561,0.1835
14/6/2021,0.107,0.153,0.1836
15/6/2021,0.0944,0.1503,0.1836
16/6/2021,0.1069,0.1489,0.1836
17/6/2021,0.1888,0.1486,0.1839
18/6/2021,0.2384,0.1494,0.1856
21/6/2021,0.1659,0.1492,0.1858
22/6/2021,0.1492,0.1493,0.1858
23/6/2021,0.1443,0.1484,0.1857
24/6/2021,0.2042,0.1482,0.1855
25/6/2021,0.1029,0.1399,0.1834
28/6/2021,0.1065,0.1367,0.1833
29/6/2021,0.0565,0.1349,0.1824
30/6/2021,0.0665,0.1326,0.1769
1/7/2021,0.0609,0.1323,0.1721
2/7/2021,0.1096,0.1328,0.163
5/7/2021,0.1163,0.1326,0.163
6/7/2021,0.0957,0.1327,0.1628
7/7/2021,0.0938,0.1332,0.1623
8/7/2021,0.113,0.1339,0.1619
9/7/2021,0.1433,0.1365,0.1609
12/7/2021,0.0714,0.1368,0.1605
13/7/2021,0.0675,0.1368,0.1603
