Date,SORA,Compound SORA - 3 month,Compound SORA - 6 month
14/7/2021,0.0877,0.1368,0.1602
15/7/2021,0.0879,0.1371,0.1602
16/7/2021,0.0809,0.1347,0.1595
19/7/2021,0.0918,0.1344,0.1591
21/7/2021,0.1569,0.135,0.1594
22/7/2021,0.1912,0.1351,0.1596
23/7/2021,0.0974,0.1319,0.159
26/7/2021,0.0814,0.1319,0.1587
27/7/2021,0.1232,0.1312,0.1588
28/7/2021,0.1232,0.1306,0.158
29/7/2021,0.1314,0.13,0.1574
30/7/2021,0.2749,0.1321,0.1582
2/8/2021,0.226,0.1319,0.1586
3/8/2021,0.115,0.1309,0.1588
4/8/2021,0.083,0.1302,0.1588
5/8/2021,0.0861,0.129,0.1588
6/8/2021,0.2318,0.1313,0.1613
10/8/2021,0.0678,0.1301,0.1606
11/8/2021,0.1028,0.1301,0.1592
12/8/2021,0.1002,0.1295,0.1578
13/8/2021,0.0983,0.1272,0.1544
16/8/2021,0.0877,0.1262,0.1541
17/8/2021,0.1209,0.1256,0.1542
18/8/2021,0.0921,0.1255,0.1541
19/8/2021,0.1033,0.1259,0.1531
20/8/2021,0.1166,0.1275,0.1505
23/8/2021,0.1066,0.1279,0.1501
24/8/2021,0.1166,0.1281,0.1498
25/8/2021,0.1106,0.1284,0.149
26/8/2021,0.1143,0.1287,0.1482
27/8/2021,0.2281,0.1296,0.1489
30/8/2021,0.2077,0.1292,0.1492
31/8/2021,0.2215,0.13,0.149
1/9/2021,0.1921,0.1301,0.1493
2/9/2021,0.166,0.1302,0.1499
3/9/2021,0.152,0.1324,0.1508
6/9/2021,0.1091,0.1327,0.1505
7/9/2021,0.1838,0.1339,0.1506
8/9/2021,0.1491,0.1342,0.1505
9/9/2021,0.1052,0.1346,0.15
10/9/2021,0.0927,0.1346,0.1469
13/9/2021,0.1059,0.1346,0.1454
14/9/2021,0.0691,0.1342,0.1436
15/9/2021,0.1184,0.1344,0.1424
16/9/2021,0.1217,0.1346,0.1418
17/9/2021,0.1375,0.1319,0.1404
20/9/2021,0.1694,0.1311,0.1403
21/9/2021,0.142,0.1308,0.14
22/9/2021,0.1811,0.1312,0.1403
23/9/2021,0.116,0.1309,0.1397
24/9/2021,0.1219,0.1304,0.1368
27/9/2021,0.1136,0.1305,0.1352
28/9/2021,0.0939,0.1304,0.1336
29/9/2021,0.077,0.1306,0.1328
30/9/2021,0.0665,0.1306,0.1316
1/10/2021,0.0802,0.1302,0.1314
4/10/2021,0.0514,0.1295,0.1312
5/10/2021,0.0731,0.1291,0.1309
6/10/2021,0.0611,0.1287,0.1307
7/10/2021,0.1302,0.1291,0.1311
8/10/2021,0.2065,0.1315,0.1336
11/10/2021,0.2027,0.1321,0.1343
12/10/2021,0.1676,0.1332,0.135
13/10/2021,0.1782,0.1344,0.1356
14/10/2021,0.2286,0.1359,0.1364
15/10/2021,0.3204,0.1437,0.1396
18/10/2021,0.2243,0.1452,0.14
19/10/2021,0.3152,0.1476,0.1414
20/10/2021,0.26,0.1495,0.142
21/10/2021,0.1892,0.1498,0.1425
22/10/2021,0.2247,0.153,0.143
25/10/2021,0.2614,0.1547,0.1434
26/10/2021,0.1743,0.1557,0.1439
27/10/2021,0.0989,0.1555,0.1434
28/10/2021,0.1414,0.1557,0.1432
29/10/2021,0.2229,0.1555,0.1437
1/11/2021,0.1859,0.1546,0.1434
2/11/2021,0.1453,0.1537,0.1428
3/11/2021,0.1097,0.1539,0.1421
5/11/2021,0.0764,0.1504,0.1407
8/11/2021,0.0895,0.1489,0.14
9/11/2021,0.1139,0.1476,0.1395
10/11/2021,0.1607,0.1486,0.1394
11/11/2021,0.1597,0.1492,0.1397
12/11/2021,0.192,0.1523,0.1402
15/11/2021,0.1681,0.153,0.1401
16/11/2021,0.2179,0.1545,0.1403
17/11/2021,0.246,0.1558,0.1408
18/11/2021,0.1922,0.1569,0.1412
19/11/2021,0.2522,0.1615,0.1442
22/11/2021,0.0987,0.1613,0.1444
23/11/2021,0.1422,0.1617,0.1448
24/11/2021,0.1622,0.1622,0.1451
25/11/2021,0.1391,0.1625,0.1454
26/11/2021,0.1391,0.1608,0.1453
29/11/2021,0.1185,0.1596,0.1446
30/11/2021,0.1128,0.1579,0.1439
1/12/2021,0.1276,0.1572,0.1436
2/12/2021,0.101,0.1565,0.1433
3/12/2021,0.1943,0.1579,0.1451
6/12/2021,0.3106,0.1601,0.1463
7/12/2021,0.3318,0.1617,0.1477
8/12/2021,0.2237,0.1625,0.1483
9/12/2021,0.1312,0.1628,0.1487
10/12/2021,0.1584,0.165,0.1497
13/12/2021,0.2878,0.167,0.1507
14/12/2021,0.332,0.1699,0.152
15/12/2021,0.2033,0.1708,0.1526
16/12/2021,0.1865,0.1715,0.153
17/12/2021,0.2447,0.175,0.1534
20/12/2021,0.192,0.1753,0.1531
21/12/2021,0.1391,0.1753,0.153
22/12/2021,0.1056,0.1744,0.1527
23/12/2021,0.1582,0.1749,0.1528
24/12/2021,0.3037,0.1809,0.1555
27/12/2021,0.2116,0.182,0.1561
28/12/2021,0.2229,0.1834,0.1568
29/12/2021,0.2785,0.1856,0.158
30/12/2021,0.2885,0.1867,0.1587
31/12/2021,0.3065,0.1943,0.1624
3/1/2022,0.1416,0.1949,0.1626
4/1/2022,0.1467,0.196,0.1628
5/1/2022,0.1767,0.1971,0.1631
6/1/2022,0.1191,0.1977,0.1632
7/1/2022,0.1461,0.1966,0.1637
10/1/2022,0.1034,0.1955,0.1635
11/1/2022,0.1839,0.1953,0.1637
12/1/2022,0.1942,0.1955,0.1644
13/1/2022,0.2201,0.196,0.1652
14/1/2022,0.2078,0.1933,0.1672
17/1/2022,0.1239,0.1912,0.1675
18/1/2022,0.1417,0.1903,0.1678
19/1/2022,0.1217,0.1882,0.1679
20/1/2022,0.3139,0.1888,0.1692
21/1/2022,0.252,0.19,0.1708
24/1/2022,0.1559,0.1893,0.1712
25/1/2022,0.2025,0.1887,0.1717
26/1/2022,0.4588,0.1917,0.1738
27/1/2022,0.3056,0.194,0.1748
28/1/2022,0.3513,0.1991,0.1776
31/1/2022,0.4113,0.2065,0.1801
3/2/2022,0.3069,0.2086,0.1812
4/2/2022,0.255,0.2141,0.1831
7/2/2022,0.2679,0.2162,0.1833
8/2/2022,0.232,0.2177,0.1833
9/2/2022,0.1587,0.2182,0.1829
10/2/2022,0.1079,0.2176,0.1832
11/2/2022,0.1998,0.2182,0.1848
14/2/2022,0.1255,0.2175,0.1849
15/2/2022,0.1753,0.2176,0.1854
16/2/2022,0.3018,0.2185,0.1865
17/2/2022,0.2827,0.2189,0.1874
18/2/2022,0.5133,0.2281,0.1941
21/2/2022,0.2383,0.2279,0.1947
22/2/2022,0.3306,0.2304,0.1959
23/2/2022,0.2791,0.2319,0.1968
24/2/2022,0.3585,0.2341,0.1982
25/2/2022,0.4876,0.2454,0.2037
28/2/2022,0.3278,0.2504,0.2039
1/3/2022,0.1873,0.2511,0.2039
2/3/2022,0.0958,0.251,0.2035
3/3/2022,0.0746,0.2497,0.2031
4/3/2022,0.0503,0.2436,0.2016
7/3/2022,0.0353,0.2403,0.2008
8/3/2022,0.0671,0.2386,0.2004
9/3/2022,0.0552,0.2377,0.2001
10/3/2022,0.1287,0.2374,0.2003
11/3/2022,0.1339,0.2351,0.2009
14/3/2022,0.1697,0.2333,0.2015
15/3/2022,0.2256,0.2336,0.2021
16/3/2022,0.308,0.2349,0.2031
17/3/2022,0.2828,0.2353,0.2039
18/3/2022,0.2674,0.2367,0.2059
21/3/2022,0.4299,0.2399,0.2075
22/3/2022,0.5122,0.2444,0.2093
23/3/2022,0.6932,0.2504,0.2125
24/3/2022,0.5659,0.2533,0.2149
25/3/2022,0.6959,0.2674,0.2245
28/3/2022,0.5117,0.2706,0.2268
29/3/2022,0.2905,0.2707,0.228
30/3/2022,0.4571,0.2726,0.2293
31/3/2022,0.6085,0.276,0.2322
1/4/2022,0.4185,0.2815,0.2378
4/4/2022,0.4275,0.2847,0.2399
5/4/2022,0.3975,0.2871,0.2417
6/4/2022,0.21,0.2881,0.2425
7/4/2022,0.2788,0.2896,0.2433
8/4/2022,0.3149,0.2957,0.2451
11/4/2022,0.2087,0.296,0.2451
12/4/2022,0.202,0.2961,0.2453
13/4/2022,0.371,0.2978,0.2464
14/4/2022,0.3222,0.3038,0.2469
18/4/2022,0.1256,0.3036,0.2464
19/4/2022,0.0697,0.303,0.245
20/4/2022,0.1775,0.3015,0.2446
21/4/2022,0.1685,0.3006,0.2445
22/4/2022,0.3626,0.3053,0.2467
25/4/2022,0.3009,0.3064,0.247
26/4/2022,0.4155,0.3059,0.2483
27/4/2022,0.3473,0.3064,0.2497
28/4/2022,0.3586,0.3065,0.2509
29/4/2022,0.6764,0.3227,0.2648
4/5/2022,0.4734,0.3252,0.2668
5/5/2022,0.8411,0.3318,0.2711
6/5/2022,1.0536,0.3588,0.2872
9/5/2022,0.8536,0.3667,0.2913
10/5/2022,0.7515,0.3739,0.2946
11/5/2022,0.8674,0.3814,0.2985
12/5/2022,0.8913,0.3892,0.3023
13/5/2022,1.3711,0.4418,0.3284
17/5/2022,0.9053,0.4488,0.3321
18/5/2022,1.0299,0.4546,0.3367
19/5/2022,0.8836,0.4588,0.3402
20/5/2022,1.1684,0.4861,0.3563
23/5/2022,1.0128,0.4943,0.3611
24/5/2022,0.9456,0.5009,0.3654
25/5/2022,0.833,0.5048,0.3693
26/5/2022,0.7681,0.508,0.3727
27/5/2022,0.8901,0.5208,0.3853
30/5/2022,0.6365,0.5221,0.3867
31/5/2022,0.7187,0.5263,0.3901
1/6/2022,0.3254,0.5278,0.3911
2/6/2022,0.53,0.5326,0.3935
3/6/2022,0.5567,0.5488,0.3995
6/6/2022,0.438,0.5531,0.4002
7/6/2022,0.4952,0.5581,0.4011
8/6/2022,0.5242,0.563,0.4027
9/6/2022,0.5809,0.5688,0.4052
10/6/2022,0.795,0.5904,0.4157
13/6/2022,0.5746,0.5952,0.4173
14/6/2022,0.4416,0.5982,0.4179
15/6/2022,0.3983,0.6,0.419
16/6/2022,0.7937,0.6053,0.4223
17/6/2022,1.2041,0.6357,0.4382
20/6/2022,0.9917,0.6436,0.4426
21/6/2022,1.4164,0.6544,0.4496
22/6/2022,1.5641,0.6658,0.4576
23/6/2022,1.6942,0.6767,0.4661
24/6/2022,1.8636,0.7163,0.4919
27/6/2022,1.8345,0.7287,0.5008
28/6/2022,1.8628,0.7434,0.5099
29/6/2022,1.5571,0.7572,0.5169
30/6/2022,1.6562,0.772,0.5256
1/7/2022,1.5362,0.8089,0.547
4/7/2022,1.7837,0.8239,0.556
5/7/2022,1.8123,0.8394,0.5651
6/7/2022,1.6429,0.8552,0.5735
7/7/2022,1.7389,0.8713,0.5824
8/7/2022,1.9193,0.9431,0.6217
12/7/2022,1.8141,0.9609,0.6307
13/7/2022,1.9374,0.9782,0.6402
14/7/2022,1.8585,0.9951,0.6493
15/7/2022,1.9391,1.0485,0.6786
18/7/2022,1.8921,1.068,0.6883
19/7/2022,1.8618,1.0877,0.6979
20/7/2022,1.7924,1.1055,0.7061
21/7/2022,1.7682,1.1231,0.7145
22/7/2022,1.7276,1.1683,0.7396
25/7/2022,1.7221,1.1839,0.7481
26/7/2022,1.6908,1.198,0.7549
27/7/2022,1.5258,1.211,0.7616
28/7/2022,2.0407,1.2295,0.771
29/7/2022,2.1354,1.2712,0.8004
1/8/2022,1.7515,1.283,0.8078
2/8/2022,1.6888,1.294,0.8149
3/8/2022,1.372,1.3016,0.8208
4/8/2022,1.3522,1.3112,0.8269
5/8/2022,1.8269,1.3388,0.853
8/8/2022,1.7915,1.3571,0.8707
10/8/2022,1.4935,1.3652,0.8784
11/8/2022,1.7252,1.3745,0.8868
12/8/2022,1.7601,1.3925,0.9132
15/8/2022,1.925,1.3985,0.9229
16/8/2022,1.9116,1.4044,0.9319
17/8/2022,1.9236,1.4155,0.941
18/8/2022,1.9402,1.4255,0.9489
19/8/2022,2.24,1.4636,0.9792
22/8/2022,2.2324,1.4752,0.9897
23/8/2022,2.0993,1.4871,0.9998
24/8/2022,2.0684,1.4993,1.0093
25/8/2022,1.8673,1.5106,1.017
26/8/2022,2.0088,1.5486,1.0393
29/8/2022,2.0025,1.5607,1.0446
30/8/2022,2.3441,1.5793,1.0517
31/8/2022,2.3098,1.5967,1.0626
1/9/2022,2.1288,1.6164,1.0732
2/9/2022,2.0446,1.6654,1.1055
5/9/2022,2.1529,1.6828,1.117
6/9/2022,2.1205,1.7012,1.1283
7/9/2022,2.1104,1.7188,1.1396
8/9/2022,2.1779,1.7369,1.1512
9/9/2022,2.3502,1.7901,1.188
12/9/2022,2.3312,1.8069,1.2
13/9/2022,2.1991,1.8246,1.2113
14/9/2022,1.8883,1.8404,1.2207
15/9/2022,1.7246,1.8549,1.2289
16/9/2022,1.8667,1.8811,1.2548
19/9/2022,1.7493,1.8871,1.2629
20/9/2022,1.6736,1.8945,1.2706
21/9/2022,1.6232,1.8968,1.2771
22/9/2022,1.9389,1.9009,1.2849
23/9/2022,2.4129,1.9207,1.3138
26/9/2022,2.5312,1.928,1.3239
27/9/2022,2.7578,1.9381,1.3352
28/9/2022,2.7431,1.9477,1.3474
29/9/2022,3.8935,1.9732,1.3671
30/9/2022,4.3916,2.0655,1.4366
3/10/2022,3.3298,2.0851,1.4526
4/10/2022,3.4719,2.1035,1.4694
5/10/2022,3.0171,2.1167,1.4838
6/10/2022,3.051,2.1321,1.4994
7/10/2022,3.3825,2.182,1.5503
10/10/2022,2.9205,2.1929,1.5646
11/10/2022,3.3732,2.2088,1.5821
12/10/2022,2.8295,2.2199,1.5965
13/10/2022,3.3484,2.2353,1.6129
14/10/2022,3.1934,2.2773,1.6604
17/10/2022,3.0285,2.2893,1.6753
18/10/2022,3.131,2.3028,1.6918
19/10/2022,2.6315,2.3112,1.706
20/10/2022,3.1709,2.3263,1.7225
21/10/2022,3.1748,2.3891,1.7855
25/10/2022,2.8631,2.4016,1.7997
26/10/2022,2.9027,2.4148,1.8134
27/10/2022,2.8342,2.4292,1.8271
28/10/2022,2.8441,2.4534,1.8583
31/10/2022,2.8521,2.4613,1.8702
1/11/2022,2.5984,2.4705,1.8807
2/11/2022,2.6474,2.481,1.8916
3/11/2022,2.6021,2.4945,1.9021
4/11/2022,3.0022,2.5382,1.9385
7/11/2022,2.8969,2.5499,1.9487
8/11/2022,2.9901,2.563,1.9593
9/11/2022,2.9104,2.5753,1.9706
10/11/2022,3.267,2.5947,1.9844
11/11/2022,3.3943,2.6487,2.0231
14/11/2022,3.0921,2.6633,2.0325
15/11/2022,2.952,2.6745,2.0412
16/11/2022,2.9029,2.6854,2.0496
17/11/2022,3.2026,2.6994,2.0623
18/11/2022,3.5309,2.745,2.1035
21/11/2022,3.7997,2.7621,2.1179
22/11/2022,3.6666,2.7778,2.1317
23/11/2022,3.5174,2.7933,2.1454
24/11/2022,3.5447,2.8095,2.1597
25/11/2022,3.6561,2.8651,2.2063
28/11/2022,3.5562,2.882,2.2209
29/11/2022,3.7033,2.9007,2.2364
30/11/2022,3.9119,2.9243,2.2627
1/12/2022,3.9219,2.9442,2.2826
2/12/2022,4.0119,3.0095,2.34
5/12/2022,3.5244,3.0247,2.3564
6/12/2022,3.4458,3.0393,2.3731
7/12/2022,3.5036,3.0548,2.3897
8/12/2022,3.2336,3.0664,2.4047
9/12/2022,3.1336,3.0925,2.4447
12/12/2022,2.5836,3.0953,2.4546
13/12/2022,2.0537,3.0937,2.4628
14/12/2022,1.6457,3.091,2.4694
15/12/2022,2.36,3.098,2.4803
16/12/2022,2.3425,3.1138,2.5014
19/12/2022,1.7577,3.1139,2.5045
20/12/2022,1.7632,3.1149,2.5088
21/12/2022,1.5529,3.1141,2.5095
22/12/2022,1.6509,3.1109,2.51
23/12/2022,3.1332,3.1415,2.539
27/12/2022,1.8706,3.1317,2.5392
28/12/2022,1.8126,3.1214,2.5389
29/12/2022,1.6525,3.0966,2.5395
30/12/2022,2.5293,3.0294,2.5553
3/1/2023,2.1567,3.0166,2.5587
4/1/2023,2.4019,3.0049,2.5621
5/1/2023,2.6482,3.0008,2.5668
6/1/2023,3.1851,2.998,2.5902
9/1/2023,3.7433,3.0019,2.6002
10/1/2023,3.4177,3.0074,2.6085
11/1/2023,3.2209,3.0057,2.6156
12/1/2023,3.3641,3.0115,2.6242
13/1/2023,3.8002,3.0298,2.6554
16/1/2023,3.4653,3.0328,2.6638
17/1/2023,3.557,3.0385,2.6727
18/1/2023,3.6487,3.0442,2.6823
19/1/2023,3.6037,3.0549,2.6919
20/1/2023,3.5817,3.0772,2.7424
25/1/2023,3.6014,3.0853,2.7528
26/1/2023,3.5637,3.0925,2.7631
27/1/2023,3.6736,3.1199,2.7924
30/1/2023,3.8375,3.1307,2.8018
31/1/2023,3.8693,3.1419,2.8113
1/2/2023,3.5675,3.1525,2.8213
2/2/2023,3.5598,3.1625,2.8316
3/2/2023,3.6127,3.1869,2.8663
6/2/2023,3.4294,3.1916,2.8751
7/2/2023,3.118,3.194,2.8823
8/2/2023,3.1004,3.1953,2.8895
9/2/2023,3.2456,3.1989,2.8975
10/2/2023,3.6578,3.209,2.9305
13/2/2023,3.3393,3.2084,2.9392
14/2/2023,3.2662,3.2103,2.9476
15/2/2023,3.3614,3.2148,2.9555
16/2/2023,3.5088,3.2214,2.9643
17/2/2023,3.7467,3.2321,2.9926
20/2/2023,3.4676,3.2314,2.9994
21/2/2023,3.4653,3.2277,3.0061
22/2/2023,3.4287,3.2251,3.0127
23/2/2023,3.6511,3.2266,3.0213
24/2/2023,3.8658,3.2347,3.0525
27/2/2023,3.6984,3.2352,3.0618
28/2/2023,3.4497,3.2206,3.0833
1/3/2023,3.5485,3.2164,3.0913
2/3/2023,3.5808,3.2116,3.0999
3/3/2023,3.6079,3.2035,3.1256
6/3/2023,3.63,3.2055,3.1341
7/3/2023,3.4847,3.2053,3.1418
8/3/2023,3.5667,3.209,3.1496
9/3/2023,3.5983,3.2143,3.1566
10/3/2023,3.761,3.2415,3.1804
13/3/2023,3.7279,3.2602,3.189
14/3/2023,3.4985,3.281,3.198
15/3/2023,3.3535,3.2921,3.2072
16/3/2023,3.7938,3.3084,3.218
17/3/2023,3.8871,3.3668,3.2527
20/3/2023,3.8396,3.3901,3.2648
21/3/2023,3.8887,3.4162,3.2775
22/3/2023,3.7178,3.4394,3.2875
23/3/2023,4.0825,3.45,3.2969
24/3/2023,3.6203,3.4664,3.3166
27/3/2023,3.5509,3.4852,3.321
28/3/2023,3.5253,3.5044,3.3254
29/3/2023,3.8972,3.5296,3.3254
30/3/2023,3.6343,3.542,3.3275
31/3/2023,3.5843,3.5775,3.3139
3/4/2023,3.3422,3.5907,3.314
4/4/2023,3.6018,3.6042,3.3147
5/4/2023,3.4762,3.6135,3.3173
6/4/2023,3.3721,3.6156,3.3189
10/4/2023,3.1595,3.6127,3.3202
11/4/2023,3.1852,3.6123,3.3192
12/4/2023,3.2138,3.6106,3.3213
13/4/2023,3.2688,3.6047,3.3209
14/4/2023,3.3365,3.5928,3.3233
17/4/2023,3.2875,3.5898,3.3247
18/4/2023,3.2315,3.5851,3.3253
19/4/2023,3.2868,3.5816,3.329
20/4/2023,3.4576,3.5802,3.3306
21/4/2023,4.0783,3.5969,3.3457
24/4/2023,3.9785,3.6013,3.3502
25/4/2023,3.748,3.603,3.3551
26/4/2023,3.6124,3.6035,3.3591
27/4/2023,3.7753,3.6047,3.3644
28/4/2023,3.785,3.6057,3.3894
2/5/2023,3.7201,3.6075,3.3955
3/5/2023,3.6183,3.6076,3.4012
4/5/2023,3.2686,3.6037,3.4027
5/5/2023,3.4138,3.6046,3.4102
8/5/2023,3.4538,3.6086,3.4128
9/5/2023,3.6652,3.6134,3.417
10/5/2023,3.4858,3.6114,3.4183
11/5/2023,3.621,3.611,3.4195
12/5/2023,3.3432,3.6084,3.4204
15/5/2023,3.4448,3.6093,3.4231
16/5/2023,3.5198,3.6094,3.4266
17/5/2023,3.6927,3.6088,3.4294
18/5/2023,3.6472,3.6077,3.43
19/5/2023,3.61,3.6094,3.4298
22/5/2023,3.866,3.6143,3.431
23/5/2023,3.7272,3.6152,3.4321
24/5/2023,3.697,3.6133,3.433
25/5/2023,3.7343,3.6118,3.4334
26/5/2023,3.7343,3.6125,3.4353
29/5/2023,3.9963,3.6171,3.437
30/5/2023,3.9509,3.6211,3.4402
31/5/2023,3.7241,3.6241,3.4391
1/6/2023,3.7514,3.6313,3.4338
5/6/2023,3.8228,3.6337,3.4354
6/6/2023,3.7959,3.6355,3.4374
7/6/2023,3.8445,3.6394,3.4393
8/6/2023,3.8997,3.6431,3.443
9/6/2023,4.0228,3.6535,3.4579
12/6/2023,3.6227,3.652,3.4637
13/6/2023,3.545,3.65,3.4721
14/6/2023,3.5059,3.6501,3.4825
15/6/2023,3.6299,3.6531,3.4896
16/6/2023,3.5952,3.6445,3.5106
19/6/2023,3.6175,3.6416,3.521
20/6/2023,3.6691,3.6397,3.5316
21/6/2023,3.5583,3.6361,3.5428
22/6/2023,3.5825,3.6346,3.5536
23/6/2023,3.7939,3.6352,3.5647
26/6/2023,3.7922,3.6371,3.5684
27/6/2023,3.7785,3.6396,3.5791
28/6/2023,3.7918,3.6414,3.6021
30/6/2023,4.0005,3.6549,3.6326
3/7/2023,3.8041,3.66,3.6419
4/7/2023,3.7885,3.6621,3.6497
5/7/2023,3.7685,3.6653,3.656
6/7/2023,3.654,3.6685,3.6586
7/7/2023,3.7005,3.6794,3.6642
10/7/2023,3.61,3.6844,3.6652
11/7/2023,3.6028,3.689,3.6674
12/7/2023,3.5373,3.6926,3.6684
13/7/2023,3.5322,3.6955,3.6669
14/7/2023,3.5201,3.7016,3.664
17/7/2023,3.5341,3.7044,3.6639
18/7/2023,3.4553,3.7069,3.6628
19/7/2023,3.5096,3.7093,3.6623
20/7/2023,3.6125,3.7111,3.6624
21/7/2023,3.7337,3.6996,3.665
24/7/2023,3.5374,3.6947,3.6648
25/7/2023,3.4533,3.6914,3.6639
26/7/2023,3.3329,3.6883,3.6626
27/7/2023,3.4231,3.6844,3.6612
28/7/2023,3.5264,3.6774,3.6578
31/7/2023,3.5504,3.6748,3.656
1/8/2023,3.397,3.6706,3.6551
2/8/2023,3.4463,3.6676,3.6544
3/8/2023,3.5065,3.6663,3.6538
4/8/2023,3.7677,3.6796,3.6575
7/8/2023,3.8511,3.6844,3.6616
8/8/2023,3.6903,3.6872,3.6674
10/8/2023,3.5378,3.6878,3.6668
11/8/2023,3.6165,3.6938,3.6678
14/8/2023,3.4924,3.6954,3.6691
15/8/2023,3.5476,3.6965,3.6702
16/8/2023,3.6183,3.6976,3.6708
17/8/2023,3.7727,3.6985,3.6709
18/8/2023,3.9062,3.7078,3.6752
21/8/2023,3.5937,3.7076,3.6759
22/8/2023,3.6354,3.7051,3.6771
23/8/2023,3.6807,3.7046,3.6772
24/8/2023,3.5891,3.7034,3.6757
25/8/2023,3.6314,3.7,3.6727
28/8/2023,3.693,3.6996,3.6732
29/8/2023,3.815,3.6976,3.6743
30/8/2023,3.7085,3.6949,3.6749
31/8/2023,3.7781,3.6964,3.68
4/9/2023,3.8411,3.6974,3.6813
5/9/2023,3.8061,3.6972,3.6824
6/9/2023,3.7056,3.6962,3.6828
7/9/2023,3.6811,3.6944,3.6839
8/9/2023,3.9914,3.6947,3.6897
11/9/2023,3.8216,3.6925,3.69
12/9/2023,3.7478,3.6939,3.6899
13/9/2023,3.7128,3.6957,3.6899
14/9/2023,3.6978,3.6978,3.691
15/9/2023,3.8093,3.7045,3.6931
18/9/2023,3.7053,3.7057,3.6921
19/9/2023,3.5931,3.7054,3.6905
20/9/2023,3.7076,3.7059,3.6898
21/9/2023,3.5683,3.706,3.688
22/9/2023,3.761,3.7072,3.6872
25/9/2023,3.7721,3.707,3.6881
26/9/2023,3.8579,3.7077,3.6894
27/9/2023,3.7232,3.7071,3.6903
28/9/2023,3.6232,3.7052,3.6909
29/9/2023,3.8245,3.7017,3.6931
2/10/2023,3.655,3.698,3.6935
3/10/2023,3.5858,3.6956,3.6948
4/10/2023,3.5954,3.6934,3.6948
5/10/2023,3.6268,3.6919,3.6957
6/10/2023,3.8967,3.6988,3.7044
9/10/2023,3.7546,3.6994,3.7065
10/10/2023,3.6676,3.7001,3.7094
11/10/2023,3.6356,3.7004,3.7119
12/10/2023,3.6617,3.7018,3.7144
13/10/2023,3.7716,3.7099,3.722
16/10/2023,3.7366,3.7123,3.7242
17/10/2023,3.7983,3.7152,3.7271
18/10/2023,3.7574,3.7185,3.73
